run_date,fixture_id,league_id,season,date_utc,home_id,away_id,home_name,away_name,home_goal_rate,away_goal_rate,features_json,collected_at_utc
2025-12-14,1469604,188,2025,2025-12-14T02:00:00+00:00,942,946,Wellington Phoenix,Newcastle Jets,1.0,1.4,"{""diff_total passes"": -68.30000000000001, ""diff_goals_against_avg"": -0.40000000000000013, ""diff_blocked shots"": -0.8000000000000003, ""diff_passes %"": -3.9000000000000057, ""diff_red cards"": 0.5, ""diff_total shots"": -0.3999999999999986, ""diff_yellow cards"": 0.30000000000000004, ""diff_goals_for_avg"": -0.2999999999999998, ""diff_offsides"": 0.30000000000000004, ""diff_corner kicks"": -0.39999999999999947, ""diff_shots on goal"": 0.0, ""diff_shots insidebox"": -0.6999999999999993, ""diff_fouls"": 0.0, ""diff_ball possession"": 1.8999999999999986, ""diff_shots off goal"": 0.40000000000000036, ""diff_passes accurate"": -71.60000000000002, ""diff_points_per_game"": 0.10000000000000009, ""diff_expected_goals"": 0.32000000000000006, ""diff_goalkeeper saves"": 0.6000000000000001, ""diff_shots outsidebox"": 0.2999999999999998}",2025-12-14T02:17:31.568485+00:00
2025-12-14,1490750,128,2025,2025-12-14T00:00:00+00:00,436,450,Racing Club,Estudiantes L.P.,1.0,0.8333333333333334,"{""diff_total passes"": 10.100000000000023, ""diff_goals_against_avg"": -0.5, ""diff_blocked shots"": -0.30000000000000004, ""diff_passes %"": -2.9000000000000057, ""diff_red cards"": -0.75, ""diff_total shots"": -2.299999999999999, ""diff_yellow cards"": 0.0777777777777775, ""diff_goals_for_avg"": 0.19999999999999996, ""diff_offsides"": 0.3500000000000001, ""diff_goals_prevented"": 0.0, ""diff_corner kicks"": 0.09999999999999964, ""diff_shots on goal"": -0.5, ""diff_shots insidebox"": -0.5, ""diff_fouls"": -0.40000000000000036, ""diff_ball possession"": 3.1000000000000014, ""diff_shots off goal"": -1.5, ""diff_passes accurate"": -2.0, ""diff_points_per_game"": 0.8999999999999999, ""diff_expected_goals"": -0.125, ""diff_goalkeeper saves"": 1.2999999999999998, ""diff_shots outsidebox"": -1.8000000000000003}",2025-12-14T02:17:42.421183+00:00
2025-12-14,1490957,344,2025,2025-12-14T19:00:00+00:00,3707,3702,Oriente Petrolero,Bolívar,2.2,2.0,"{""diff_total passes"": -118.5, ""diff_goals_against_avg"": 0.8, ""diff_blocked shots"": -0.25, ""diff_passes %"": -9.416666666666671, ""diff_red cards"": -1.0, ""diff_total shots"": -0.8333333333333321, ""diff_yellow cards"": -0.5833333333333335, ""diff_goals_for_avg"": -1.7000000000000002, ""diff_offsides"": -0.3333333333333335, ""diff_corner kicks"": 1.833333333333333, ""diff_shots on goal"": -2.25, ""diff_shots insidebox"": -0.9166666666666661, ""diff_fouls"": -3.416666666666666, ""diff_ball possession"": -12.416666666666664, ""diff_shots off goal"": 1.666666666666667, ""diff_passes accurate"": -125.25, ""diff_points_per_game"": -1.6999999999999997, ""diff_expected_goals"": 1.2374999999999998, ""diff_goalkeeper saves"": 2.25, ""diff_shots outsidebox"": 0.08333333333333304}",2025-12-14T02:17:53.837254+00:00
2025-12-14,1490958,344,2025,2025-12-14T19:00:00+00:00,3711,3705,The Strongest,Jorge Wilstermann,2.2,1.0,"{""diff_total passes"": -7.333333333333314, ""diff_goals_against_avg"": -1.0, ""diff_blocked shots"": 3.583333333333333, ""diff_passes %"": -3.0833333333333286, ""diff_red cards"": 1.0, ""diff_total shots"": 6.333333333333332, ""diff_yellow cards"": 1.333333333333333, ""diff_goals_for_avg"": 0.2999999999999998, ""diff_offsides"": 0.41666666666666674, ""diff_corner kicks"": 2.833333333333333, ""diff_shots on goal"": 1.166666666666667, ""diff_shots insidebox"": 3.25, ""diff_fouls"": 0.9166666666666661, ""diff_ball possession"": 4.583333333333336, ""diff_shots off goal"": 1.583333333333333, ""diff_passes accurate"": -12.583333333333343, ""diff_points_per_game"": 0.7, ""diff_expected_goals"": 1.09, ""diff_goalkeeper saves"": -1.1666666666666665, ""diff_shots outsidebox"": 3.083333333333333}",2025-12-14T02:18:04.403863+00:00
2025-12-14,1490956,344,2025,2025-12-14T19:00:00+00:00,15702,3700,Independiente Petrolero,Always Ready,2.4,3.25,"{""diff_total passes"": 29.80000000000001, ""diff_goals_against_avg"": 0.8999999999999999, ""diff_blocked shots"": -0.8500000000000001, ""diff_passes %"": 1.5, ""diff_red cards"": 0.4, ""diff_total shots"": -4.5, ""diff_yellow cards"": 0.6000000000000001, ""diff_goals_for_avg"": -1.5, ""diff_offsides"": 0.16666666666666674, ""diff_corner kicks"": -2.05, ""diff_shots on goal"": -1.75, ""diff_shots insidebox"": -2.55, ""diff_fouls"": 2.8499999999999996, ""diff_ball possession"": 1.6499999999999986, ""diff_shots off goal"": -1.9000000000000004, ""diff_passes accurate"": 30.399999999999977, ""diff_points_per_game"": -0.9999999999999998, ""diff_expected_goals"": -0.7875000000000001, ""diff_goalkeeper saves"": 4.55, ""diff_shots outsidebox"": -1.9500000000000002}",2025-12-14T02:18:15.456685+00:00
2025-12-14,1490959,344,2025,2025-12-14T21:30:00+00:00,3704,3701,Guabirá,Blooming,3.2,1.2,"{""diff_total passes"": -18.5, ""diff_goals_against_avg"": 0.30000000000000027, ""diff_blocked shots"": -0.25, ""diff_passes %"": -5.0, ""diff_red cards"": -1.0, ""diff_total shots"": 1.75, ""diff_yellow cards"": -1.5, ""diff_goals_for_avg"": 0.8, ""diff_offsides"": 0.25, ""diff_corner kicks"": 1.0, ""diff_shots on goal"": 2.0, ""diff_shots insidebox"": 0.0, ""diff_fouls"": 0.0, ""diff_ball possession"": 0.0, ""diff_shots off goal"": 0.0, ""diff_passes accurate"": -29.0, ""diff_points_per_game"": 0.30000000000000004, ""diff_expected_goals"": 0.5566666666666665, ""diff_goalkeeper saves"": 0.25, ""diff_shots outsidebox"": 1.75}",2025-12-14T02:18:25.955719+00:00
2025-12-14,1490960,344,2025,2025-12-14T21:30:00+00:00,3706,15708,Nacional Potosí,Real Tomayapo,2.0,1.8,"{""diff_total passes"": 31.16666666666663, ""diff_goals_against_avg"": -0.3999999999999999, ""diff_blocked shots"": -4.166666666666666, ""diff_passes %"": 2.1666666666666714, ""diff_red cards"": -0.25, ""diff_total shots"": -5.666666666666668, ""diff_yellow cards"": 1.3333333333333333, ""diff_goals_for_avg"": 0.19999999999999973, ""diff_offsides"": 2.166666666666667, ""diff_corner kicks"": -1.1666666666666665, ""diff_shots on goal"": -0.8333333333333339, ""diff_shots insidebox"": -2.833333333333334, ""diff_fouls"": 3.666666666666666, ""diff_ball possession"": 6.833333333333336, ""diff_shots off goal"": -0.6666666666666661, ""diff_passes accurate"": 35.333333333333314, ""diff_points_per_game"": 0.5, ""diff_expected_goals"": 1.1475, ""diff_goalkeeper saves"": -3.166666666666667, ""diff_shots outsidebox"": -2.833333333333333}",2025-12-14T02:18:36.649105+00:00
2025-12-14,1378009,135,2025,2025-12-14T11:30:00+00:00,489,488,AC Milan,Sassuolo,1.6,1.2,"{""diff_total passes"": 80.30000000000001, ""diff_goals_against_avg"": -0.09999999999999998, ""diff_blocked shots"": -0.30000000000000027, ""diff_passes %"": 5.900000000000006, ""diff_red cards"": 1.0, ""diff_total shots"": 0.3000000000000007, ""diff_yellow cards"": -0.19999999999999996, ""diff_goals_for_avg"": 0.0, ""diff_offsides"": -0.40000000000000013, ""diff_goals_prevented"": 0.1, ""diff_corner kicks"": -1.2000000000000002, ""diff_shots on goal"": 0.5, ""diff_shots insidebox"": 0.39999999999999947, ""diff_fouls"": -3.0, ""diff_ball possession"": 3.1999999999999957, ""diff_shots off goal"": 0.09999999999999964, ""diff_passes accurate"": 92.29999999999995, ""diff_points_per_game"": 0.5000000000000002, ""diff_expected_goals"": 0.43700000000000006, ""diff_goalkeeper saves"": -0.30000000000000027, ""diff_shots outsidebox"": -0.10000000000000053}",2025-12-14T02:18:47.341717+00:00
2025-12-14,1378013,135,2025,2025-12-14T14:00:00+00:00,494,492,Udinese,Napoli,1.2,0.6,"{""diff_total passes"": -136.7, ""diff_goals_against_avg"": 0.7999999999999999, ""diff_blocked shots"": 1.0, ""diff_passes %"": -4.400000000000006, ""diff_red cards"": 0.0, ""diff_total shots"": 1.0999999999999996, ""diff_yellow cards"": -0.10000000000000009, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_offsides"": -0.5138888888888888, ""diff_goals_prevented"": 0.1, ""diff_corner kicks"": 0.0, ""diff_shots on goal"": -0.8000000000000003, ""diff_shots insidebox"": 1.0999999999999996, ""diff_fouls"": 3.5999999999999996, ""diff_ball possession"": -5.899999999999999, ""diff_shots off goal"": 0.9000000000000004, ""diff_passes accurate"": -132.3, ""diff_points_per_game"": -0.7999999999999998, ""diff_expected_goals"": -0.17399999999999993, ""diff_goalkeeper saves"": 1.1, ""diff_shots outsidebox"": 0.0}",2025-12-14T02:18:58.652046+00:00
2025-12-14,1378006,135,2025,2025-12-14T14:00:00+00:00,502,504,Fiorentina,Verona,1.0,0.4,"{""diff_total passes"": 74.69999999999999, ""diff_goals_against_avg"": 0.30000000000000004, ""diff_blocked shots"": 0.2999999999999998, ""diff_passes %"": 12.099999999999994, ""diff_red cards"": 0.5, ""diff_total shots"": 0.09999999999999964, ""diff_yellow cards"": -0.2999999999999998, ""diff_goals_for_avg"": -0.09999999999999998, ""diff_offsides"": 0.6749999999999998, ""diff_goals_prevented"": -0.1, ""diff_corner kicks"": 0.8999999999999995, ""diff_shots on goal"": -2.0, ""diff_shots insidebox"": -0.09999999999999964, ""diff_fouls"": -3.5, ""diff_ball possession"": 10.100000000000001, ""diff_shots off goal"": 1.8000000000000003, ""diff_passes accurate"": 96.80000000000001, ""diff_points_per_game"": -0.19999999999999996, ""diff_expected_goals"": 0.17100000000000004, ""diff_goalkeeper saves"": 0.20000000000000018, ""diff_shots outsidebox"": 0.19999999999999973}",2025-12-14T02:19:09.880009+00:00
